"TIMESTAMP";"EVENT";"SD";"PINB";"TINB";"Q";"POUTB";"TOUTB";"REVHP";"REVLP";"REVWE";"TFIRE";"CF""
"2013-03-23 01:05:48;"";44.618904;;;;;;;;;;"
"2013-03-23 01:31:48;"";27.266346;;;;;;;;;;"
"2013-03-23 01:32:18;"";45.912872;;;;;;;;;;"
"2013-03-23 01:33:18;"";34.840923;;;;;;;;;;"
"2013-03-23 01:33:33;"";46.819256;;;;;;;;;;"
"2013-03-23 01:34:33;"";31.60296;;;;;;;;;;"
"2013-03-23 01:34:48;"";46.99321;;;;;;;;;;"
"2013-03-23 01:58:48;"";;;7.232776;;;;;;;;"
"2013-03-23 02:01:33;"";57.90036;;;;;;;;;;"
"2013-03-23 02:01:48;"";40.132755;;;;;;;;;;"
"2013-03-23 02:02:03;"";53.151752;;;;;;;;;;"
"2013-03-23 02:03:18;"";40.58747;;;;;;;;;;"
"2013-03-23 02:03:33;"";50.624855;;;;;;;;;;"
"2013-03-23 02:15:03;"";39.99237;;;;;;;;;;"
"2013-03-23 02:15:18;"";50.084686;;;;;;;;;;"
"2013-03-23 02:21:48;"";39.82147;;;;;;;;;;"
"2013-03-23 02:22:33;"";53.011368;;;;;;;;;;"
"2013-03-23 02:30:03;"";33.125813;;;;;;;;;;"
"2013-03-23 02:30:18;"";53.548485;;;;;;;;;;"
"2013-03-23 02:30:33;"";43.538567;;;;;;;;;;"
"2013-03-23 02:33:18;"";53.780422;;;;;;;;;;"
"2013-03-23 02:38:18;"";43.605705;;;;;;;;;;"
"2013-03-23 02:38:33;"";54.57389;;;;;;;;;;"
"2013-03-23 02:39:03;"";42.36362;;;;;;;;;;"
"2013-03-23 02:40:03;"";54.43656;;;;;;;;;;"
"2013-03-23 02:40:33;"";43.89563;;;;;;;;;;"
"2013-03-23 02:41:33;"";54.430458;;;;;;;;;;"
"2013-03-23 02:46:18;"";42.903793;;;;;;;;;;"
"2013-03-23 02:46:33;"";53.62478;;;;;;;;;;"
"2013-03-23 02:50:18;"";36.247807;;;;;;;;;;"
"2013-03-23 02:50:33;"";56.218815;;;;;;;;;;"
"2013-03-23 02:51:03;"";45.659573;;;;;;;;;;"
"2013-03-23 02:52:18;"";57.143513;;;;;;;;;;"
"2013-03-23 02:53:48;"";45.259785;;;;;;;;;;"
"2013-03-23 03:01:18;"";;;;;;6.8116274;;;;;"
"2013-03-23 03:01:33;"";56.758984;;;;;;;;;;"
"2013-03-23 03:01:48;"";45.900665;;;;;;;;;;"
"2013-03-23 03:02:18;"";58.24216;;;;;;;;;;"
"2013-03-23 03:04:03;"";43.245594;;;;;;;;;;"
"2013-03-23 03:05:33;"";53.62478;;;;;;;;;;"
"2013-03-23 03:07:33;"";37.969025;;;;;;;;;;"
"2013-03-23 03:07:48;"";55.65118;;;;;;;;;;"
"2013-03-23 03:08:03;"";42.336155;;;;;;;;;;"
"2013-03-23 03:09:03;"";53.011368;;;;;;;;;;"
"2013-03-23 03:12:18;"";42.81529;;;;;;;;;;"
"2013-03-23 03:13:18;"";54.110016;;;;;;;;;;"
"2013-03-23 03:15:03;"";43.96277;;;;;;;;;;"
"2013-03-23 03:17:03;"";55.059128;;;;;;;;;;"
"2013-03-23 03:23:03;"";40.151066;;;;;;;;;;"
"2013-03-23 03:23:18;"";53.70413;;;;;;;;;;"
"2013-03-23 03:26:33;"";36.30274;;;;;;;;;;"
"2013-03-23 03:26:48;"";52.281986;;;;;;;;;;"
"2013-03-23 03:28:33;"";42.095062;;;;;;;;;;"
"2013-03-23 03:28:48;"";56.218815;;;;;;;;;;"
"2013-03-23 03:29:03;"";44.060425;;;;;;;;;;"
"2013-03-23 03:31:48;"";54.985886;;;;;;;;;;"
"2013-03-23 03:35:18;"";44.79896;;;;;;;;;;"
"2013-03-23 03:36:33;"";54.985886;;;;;;;;;;"
"2013-03-23 03:37:48;"";43.080795;;;;;;;;;;"
"2013-03-23 03:38:03;"";54.43656;;;;;;;;;;"
"2013-03-23 03:40:33;"";43.230335;;;;;;;;;;"
"2013-03-23 03:42:18;"";53.780422;;;;;;;;;;"
"2013-03-23 03:45:18;"";42.81529;;;;;;;;;;"
"2013-03-23 03:45:33;"";54.839397;;;;;;;;;;"
"2013-03-23 03:50:48;"";37.755398;;;;;;;;;;"
"2013-03-23 03:51:03;"";47.762264;;;;;;;;;;"
"2013-03-23 03:59:03;"";37.566185;;;;;;;;;;"
"2013-03-23 03:59:18;"";53.780422;;;;;;;;;;"
"2013-03-23 04:04:18;"";38.640423;;;;;;;;;;"
"2013-03-23 04:04:33;"";50.063324;;;;;;;;;;"
"2013-03-23 04:09:33;"";37.75845;;;;;;;;;;"
"2013-03-23 04:10:03;"";53.807888;;;;;;;;;;"
"2013-03-23 04:12:18;"";41.570152;;;;;;;;;;"
"2013-03-23 04:12:48;"";56.691845;;;;;;;;;;"
"2013-03-23 04:13:48;"";41.780727;;;;;;;;;;"
"2013-03-23 04:16:03;"";55.580986;;;;;;;;;;"
"2013-03-23 04:16:18;"";43.605705;;;;;;;;;;"
"2013-03-23 04:17:03;"";54.50065;;;;;;;;;;"
"2013-03-23 04:17:33;"";43.15404;;;;;;;;;;"
"2013-03-23 04:18:33;"";53.350117;;;;;;;;;;"
"2013-03-23 04:20:48;"";36.61097;;;;;;;;;;"
"2013-03-23 04:21:03;"";51.51293;;;;;;;;;;"
"2013-03-23 04:22:48;"";41.18868;;;;;;;;;;"
"2013-03-23 04:23:33;"";55.059128;;;;;;;;;;"
"2013-03-23 04:30:18;"";40.06256;;;;;;;;;;"
"2013-03-23 04:30:33;"";51.22301;;;;;;;;;;"
"2013-03-23 04:31:48;"";39.26299;;;;;;;;;;"
"2013-03-23 04:32:03;"";51.51293;;;;;;;;;;"
"2013-03-23 04:34:33;"";;;6.7154956;;;;;;;;"
"2013-03-23 04:40:33;"";39.470512;;;;;;;;;;"
"2013-03-23 04:40:48;"";50.975815;;;;;;;;;;"
"2013-03-23 04:41:33;"";38.857098;;;;;;;;;;"
"2013-03-23 04:42:33;"";48.909744;;;;;;;;;;"
"2013-03-23 05:08:33;"";38.75944;;;;;;;;;;"
"2013-03-23 05:09:03;"";49.272907;;;;;;;;;;"
"2013-03-23 05:21:03;"";;;;;;6.2943463;;;;;"
"2013-03-23 05:37:33;"";38.982224;;;;;;;;;;"
"2013-03-23 05:37:48;"";51.51293;;;;;;;;;;"
"2013-03-23 05:38:48;"";36.534676;;;;;;;;;;"
"2013-03-23 05:39:03;"";47.85687;;;;;;;;;;"
"2013-03-23 05:42:03;"";33.229572;;;;;;;;;;"
"2013-03-23 05:42:18;"";44.30457;;;;;;;;;;"
"2013-03-23 06:09:03;"";;;;;;;;;;-2.8313115;"
"2013-03-23 06:18:48;"";32.762646;;;;;;;;;;"
"2013-03-23 06:19:03;"";49.571983;;;;;;;;;;"
"2013-03-23 06:24:18;"";;;6.2073703;;;;;;;;"
"2013-03-23 06:36:03;"";34.8806;;;;;;;;;;"
"2013-03-23 06:36:18;"";51.59533;;;;;;;;;;"
"2013-03-23 06:37:03;"";39.076828;;;;;;;;;;"
"2013-03-23 06:37:48;"";50.44175;;;;;;;;;;"
"2013-03-23 06:43:18;"";;;;;;5.7770658;;;;;"
"2013-03-23 06:49:18;"";37.563133;;;;;;;;;;"
"2013-03-23 06:49:48;"";49.013504;;;;;;;;;;"
"2013-03-23 06:50:03;"";25.56344;;;;;;;;;;"
"2013-03-23 06:50:33;"";43.419548;;;;;;;;;;"
"2013-03-23 07:01:03;"";54.28397;;;;;;;;;;"
"2013-03-23 07:02:48;"";43.89563;;;;;;;;;;"
"2013-03-23 07:04:03;"";29.671167;;;;;;;;;;"
"2013-03-23 07:04:18;"";46.819256;;;;;;;;;;"
"2013-03-23 07:05:33;"";30.882734;;;;;;;;;;"
"2013-03-23 07:05:48;"";48.92195;;;;;;;;;;"
"2013-03-23 07:09:03;"";34.85008;;;;;;;;;;"
"2013-03-23 07:09:48;"";48.503853;;;;;;;;;;"
"2013-03-23 07:13:03;"";34.944687;;;;;;;;;;"
"2013-03-23 07:13:18;"";47.3167;;;;;;;;;;"
"2013-03-23 07:29:18;"";35.094223;;;;;;;;;;"
"2013-03-23 07:29:48;"";48.41535;;;;;;;;;;"
"2013-03-23 07:32:48;"";36.89174;;;;;;;;;;"
"2013-03-23 07:33:03;"";47.85687;;;;;;;;;;"
"2013-03-23 07:54:33;"";;;5.6992445;;;;;;;;"
"2013-03-23 08:39:18;"";34.633404;;;;;;;;;;"
"2013-03-23 08:39:33;"";49.669643;;;;;;;;;;"
"2013-03-23 08:39:48;"";39.63531;;;;;;;;;;"
"2013-03-23 08:41:33;"";53.011368;;;;;;;;;;"
"2013-03-23 08:41:48;"";27.6936;;;;;;;;;;"
"2013-03-23 08:42:03;"";48.92195;;;;;;;;;;"
"2013-03-23 08:49:03;"";;;;;;5.2597847;;;;;"
"2013-03-23 08:52:18;"";37.969025;;;;;;;;;;"
"2013-03-23 08:52:48;"";48.503853;;;;;;;;;;"
"2013-03-23 08:57:03;"";36.467537;;;;;;;;;;"
"2013-03-23 08:57:48;"";51.34508;;;;;;;;;;"
"2013-03-23 09:05:03;"";40.492867;;;;;;;;;;"
"2013-03-23 09:05:33;"";51.59533;;;;;;;;;;"
"2013-03-23 09:05:48;"";40.02594;;;;;;;;;;"
"2013-03-23 09:06:03;"";50.44175;;;;;;;;;;"
"2013-03-23 09:17:18;"";35.10948;;;;;;;;;;"
"2013-03-23 09:17:33;"";51.59533;;;;;;;;;;"
"2013-03-23 09:18:03;"";37.206074;;;;;;;;;;"
"2013-03-23 09:19:03;"";48.830395;;;;;;;;;;"
"2013-03-23 09:22:48;"";35.906006;;;;;;;;;;"
"2013-03-23 09:23:03;"";51.13756;;;;;;;;;;"
"2013-03-23 09:23:18;"";36.36072;;;;;;;;;;"
"2013-03-23 09:25:03;"";52.361332;;;;;;;;;;"
"2013-03-23 09:25:18;"";39.269093;;;;;;;;;;"
"2013-03-23 09:26:18;"";49.571983;;;;;;;;;;"
"2013-03-23 09:27:48;"";34.285496;;;;;;;;;;"
"2013-03-23 09:28:03;"";52.281986;;;;;;;;;;"
"2013-03-23 09:30:33;"";41.64645;;;;;;;;;;"
"2013-03-23 09:31:48;"";52.69398;;;;;;;;;;"
"2013-03-23 09:36:33;"";34.74937;;;;;;;;;;"
"2013-03-23 09:36:48;"";51.8761;;;;;;;;;;"
"2013-03-23 09:42:03;"";40.09308;;;;;;;;;;"
"2013-03-23 09:42:18;"";52.61463;;;;;;;;;;"
"2013-03-23 09:53:33;"";35.84802;;;;;;;;;;"
"2013-03-23 09:53:48;"";48.558784;;;;;;;;;;"
"2013-03-23 10:08:18;"";37.47158;;;;;;;;;;"
"2013-03-23 10:08:33;"";52.156864;;;;;;;;;;"
"2013-03-23 10:09:03;"";40.880447;;;;;;;;;;"
"2013-03-23 10:09:48;"";51.262684;;;;;;;;;;"
"2013-03-23 10:13:18;"";39.269093;;;;;;;;;;"
"2013-03-23 10:13:33;"";51.094833;;;;;;;;;;"
"2013-03-23 10:24:03;"";40.389107;;;;;;;;;;"
"2013-03-23 10:24:18;"";50.5272;;;;;;;;;;"
"2013-03-23 10:36:18;"";40.004578;;;;;;;;;;"
"2013-03-23 10:37:03;"";52.773327;;;;;;;;;;"
"2013-03-23 10:43:03;"";42.65965;;;;;;;;;;"
"2013-03-23 10:44:03;"";54.061188;;;;;;;;;;"
"2013-03-23 10:50:18;"";44.01465;;;;;;;;;;"
"2013-03-23 10:51:48;"";54.134434;;;;;;;;;;"
"2013-03-23 10:53:03;"";42.943466;;;;;;;;;;"
"2013-03-23 10:53:48;"";56.487373;;;;;;;;;;"
"2013-03-23 10:56:03;"";45.06752;;;;;;;;;;"
"2013-03-23 10:59:03;"";32.7718;;;;;;;;;;"
"2013-03-23 10:59:18;"";51.262684;;;;;;;;;;"
"2013-03-23 11:09:21;"";51.8761;0.0466789;5.3559165;1945.8304;0.0373431;5.4703593;0;0;0;-3.0235753;0.9999847"
"2013-03-23 11:10:03;"";;0.043567;;;0.0373431;;0;;;;"
"2013-03-23 11:10:04;"";46.529335;;5.36965;;;5.4703593;;0;0;-2.9434652;"
"2013-03-23 11:47:03;"";34.633404;;;;;;;;;;"
"2013-03-23 11:47:18;"";52.12024;;;;;;;;;;"
"2013-03-23 11:55:33;"";49.571983;0.040455;5.36965;1945.8304;0.0248954;5.539025;0;0;0;-2.2865644;0.9999847"
"2013-03-23 11:55:58;"";;0.0466789;;;0.0217835;;0;;;;"
"2013-03-23 11:55:59;"";51.094833;;5.3421836;;;5.5619135;;0;0;-2.2865644;"
"2013-03-23 11:56:48;"";40.398262;;;;;;;;;;"
"2013-03-23 11:57:03;"";51.67773;;;;;;;;;;"
"2013-03-23 11:59:18;"";38.579384;;;;;;;;;;"
"2013-03-23 11:59:48;"";51.177235;;;;;;;;;;"
"2013-03-23 12:12:33;"";41.115433;;;;;;;;;;"
"2013-03-23 12:13:33;"";52.852673;;;;;;;;;;"
"2013-03-23 12:15:03;"";42.143894;;;;;;;;;;"
"2013-03-23 12:17:03;"";52.69398;;;;;;;;;;"
"2013-03-23 12:21:03;"";38.23453;;;;;;;;;;"
"2013-03-23 12:21:18;"";48.738842;;;;;;;;;;"
"2013-03-23 12:49:03;"";38.103302;;;;;;;;;;"
"2013-03-23 12:49:33;"";49.66049;;;;;;;;;;"
"2013-03-23 12:55:33;"";34.517433;;;;;;;;;;"
"2013-03-23 12:56:33;"";45.41543;;;;;;;;;;"
"2013-03-23 13:06:03;"";34.74632;;;;;;;;;;"
"2013-03-23 13:06:33;"";47.85687;;;;;;;;;;"
"2013-03-23 13:10:48;"";34.535744;;;;;;;;;;"
"2013-03-23 13:11:03;"";48.65034;;;;;;;;;;"
"2013-03-23 13:43:03;"";38.326084;;;;;;;;;;"
"2013-03-23 13:43:18;"";49.66049;;;;;;;;;;"
"2013-03-23 13:49:33;"";37.859158;;;;;;;;;;"
"2013-03-23 13:51:33;"";49.83444;;;;;;;;;;"
"2013-03-23 13:56:03;"";38.3505;;;;;;;;;;"
"2013-03-23 13:57:03;"";54.28397;;;;;;;;;;"
"2013-03-23 13:59:18;"";42.65965;;;;;;;;;;"
"2013-03-23 14:00:18;"";53.62478;;;;;;;;;;"
"2013-03-23 14:02:03;"";42.2385;;;;;;;;;;"
"2013-03-23 14:02:18;"";53.548485;;;;;;;;;;"
"2013-03-23 14:07:18;"";39.531548;;;;;;;;;;"
"2013-03-23 14:07:33;"";49.74899;;;;;;;;;;"
"2013-03-23 14:27:33;"";36.195927;;;;;;;;;;"
"2013-03-23 14:27:48;"";46.88945;;;;;;;;;;"
"2013-03-23 14:36:33;"";57.44259;;;;;;;;;;"
"2013-03-23 14:36:48;"";46.99321;;;;;;;;;;"
"2013-03-23 14:58:48;"";57.00923;;;;;;;;;;"
"2013-03-23 15:01:33;"";40.99031;;;;;;;;;;"
"2013-03-23 15:01:48;"";52.361332;;;;;;;;;;"
"2013-03-23 15:02:33;"";33.17464;;;;;;;;;;"
"2013-03-23 15:02:48;"";55.437553;;;;;;;;;;"
"2013-03-23 15:07:33;"";33.0251;;;;;;;;;;"
"2013-03-23 15:07:48;"";51.958496;;;;;;;;;;"
"2013-03-23 15:19:18;"";41.570152;;;;;;;;;;"
"2013-03-23 15:20:18;"";54.360264;;;;;;;;;;"
"2013-03-23 15:23:03;"";40.492867;;;;;;;;;;"
"2013-03-23 15:25:18;"";55.580986;;;;;;;;;;"
"2013-03-23 15:28:18;"";45.571068;;;;;;;;;;"
"2013-03-23 15:29:48;"";55.65118;;;;;;;;;;"
"2013-03-23 15:32:03;"";44.444954;;;;;;;;;;"
"2013-03-23 15:32:33;"";57.83627;;;;;;;;;;"
"2013-03-23 15:32:48;"";41.689175;;;;;;;;;;"
"2013-03-23 15:33:33;"";55.059128;;;;;;;;;;"
"2013-03-23 15:35:18;"";42.00351;;;;;;;;;;"
"2013-03-23 15:36:03;"";53.170063;;;;;;;;;;"
"2013-03-23 15:42:18;"";31.30083;;;;;;;;;;"
"2013-03-23 15:42:33;"";53.70413;;;;;;;;;;"
"2013-03-23 15:44:18;"";41.960785;;;;;;;;;;"
"2013-03-23 15:44:33;"";53.423363;;;;;;;;;;"
"2013-03-23 15:44:48;"";42.095062;;;;;;;;;;"
"2013-03-23 15:45:18;"";53.228046;;;;;;;;;;"
"2013-03-23 15:50:18;"";42.903793;;;;;;;;;;"
"2013-03-23 15:51:33;"";53.011368;;;;;;;;;;"
"2013-03-23 15:55:18;"";41.75326;;;;;;;;;;"
"2013-03-23 15:55:33;"";52.361332;;;;;;;;;;"
"2013-03-23 15:59:33;"";41.87228;;;;;;;;;;"
"2013-03-23 15:59:48;"";53.170063;;;;;;;;;;"
"2013-03-23 16:02:18;"";33.272297;;;;;;;;;;"
"2013-03-23 16:02:33;"";51.59533;;;;;;;;;;"
"2013-03-23 16:06:03;"";31.404593;;;;;;;;;;"
"2013-03-23 16:06:33;"";50.17014;;;;;;;;;;"
"2013-03-23 16:24:33;"";38.88762;;;;;;;;;;"
"2013-03-23 16:24:48;"";54.57389;;;;;;;;;;"
"2013-03-23 16:28:18;"";41.722744;;;;;;;;;;"
"2013-03-23 16:29:03;"";53.780422;;;;;;;;;;"
"2013-03-23 16:30:48;"";41.200886;;;;;;;;;;"
"2013-03-23 16:31:03;"";55.27886;;;;;;;;;;"
"2013-03-23 16:32:18;"";44.18555;;;;;;;;;;"
"2013-03-23 16:33:18;"";54.57389;;;;;;;;;;"
"2013-03-23 16:35:03;"";43.788815;;;;;;;;;;"
"2013-03-23 16:36:18;"";56.218815;;;;;;;;;;"
"2013-03-23 16:38:33;"";46.175327;;;;;;;;;;"
"2013-03-23 16:44:48;"";57.637905;;;;;;;;;;"
"2013-03-23 16:45:18;"";42.1561;;;;;;;;;;"
"2013-03-23 16:45:33;"";52.443733;;;;;;;;;;"
"2013-03-23 16:47:03;"";42.195774;;;;;;;;;;"
"2013-03-23 16:47:33;"";54.839397;;;;;;;;;;"
"2013-03-23 16:48:48;"";40.492867;;;;;;;;;;"
"2013-03-23 16:49:03;"";52.19959;;;;;;;;;;"
"2013-03-23 16:54:33;"";41.39315;;;;;;;;;;"
"2013-03-23 16:54:48;"";52.19959;;;;;;;;;;"
"2013-03-23 17:05:03;"";39.02495;;;;;;;;;;"
"2013-03-23 17:05:48;"";53.47219;;;;;;;;;;"
"2013-03-23 17:06:03;"";37.859158;;;;;;;;;;"
"2013-03-23 17:06:18;"";54.360264;;;;;;;;;;"
"2013-03-23 17:07:18;"";43.96277;;;;;;;;;;"
"2013-03-23 17:08:18;"";54.360264;;;;;;;;;;"
"2013-03-23 17:11:18;"";44.32593;;;;;;;;;;"
"2013-03-23 17:11:48;"";56.758984;;;;;;;;;;"
"2013-03-23 17:12:03;"";44.881363;;;;;;;;;;"
"2013-03-23 17:12:18;"";54.912643;;;;;;;;;;"
"2013-03-23 17:12:48;"";37.752346;;;;;;;;;;"
"2013-03-23 17:13:03;"";52.01953;;;;;;;;;;"
"2013-03-23 17:18:03;"";38.35355;;;;;;;;;;"
"2013-03-23 17:18:18;"";55.437553;;;;;;;;;;"
"2013-03-23 17:19:33;"";41.48165;;;;;;;;;;"
"2013-03-23 17:19:48;"";51.89746;;;;;;;;;;"
"2013-03-23 17:25:18;"";41.87228;;;;;;;;;;"
"2013-03-23 17:26:18;"";54.43656;;;;;;;;;;"
"2013-03-23 17:30:48;"";44.429695;;;;;;;;;;"
"2013-03-23 17:31:18;"";31.612116;;;;;;;;;;"
"2013-03-23 17:31:33;"";55.059128;;;;;;;;;;"
"2013-03-23 17:32:03;"";44.686047;;;;;;;;;;"
"2013-03-23 17:33:03;"";55.580986;;;;;;;;;;"
"2013-03-23 17:37:03;"";41.689175;;;;;;;;;;"
"2013-03-23 17:37:48;"";52.19959;;;;;;;;;;"
"2013-03-23 18:00:18;"";39.97406;;;;;;;;;;"
"2013-03-23 18:00:33;"";50.417336;;;;;;;;;;"
"2013-03-23 18:02:03;"";40.224308;;;;;;;;;;"
"2013-03-23 18:02:18;"";51.05516;;;;;;;;;;"
"2013-03-23 18:03:48;"";40.20905;;;;;;;;;;"
"2013-03-23 18:04:03;"";50.334934;;;;;;;;;;"
"2013-03-23 18:10:03;"";38.252842;;;;;;;;;;"
"2013-03-23 18:10:18;"";51.262684;;;;;;;;;;"
"2013-03-23 18:17:03;"";39.531548;;;;;;;;;;"
"2013-03-23 18:17:18;"";52.443733;;;;;;;;;;"
"2013-03-23 18:34:33;"";42.195774;;;;;;;;;;"
"2013-03-23 18:35:18;"";54.43656;;;;;;;;;;"
"2013-03-23 18:36:48;"";43.379875;;;;;;;;;;"
"2013-03-23 18:38:03;"";;;;;;6.083772;;;;;"
"2013-03-23 18:38:33;"";53.899445;;;;;;;;;;"
"2013-03-23 18:43:48;"";41.289387;;;;;;;;;;"
"2013-03-23 18:44:03;"";54.134434;;;;;;;;;;"
"2013-03-23 18:47:18;"";40.398262;;;;;;;;;;"
"2013-03-23 18:47:48;"";51.146717;;;;;;;;;;"
"2013-03-23 18:48:33;"";38.75944;;;;;;;;;;"
"2013-03-23 18:48:48;"";52.281986;;;;;;;;;;"
"2013-03-23 19:02:18;"";40.880447;;;;;;;;;;"
"2013-03-23 19:02:33;"";52.852673;;;;;;;;;;"
"2013-03-23 19:03:33;"";37.395287;;;;;;;;;;"
"2013-03-23 19:04:03;"";53.548485;;;;;;;;;;"
"2013-03-23 19:07:48;"";42.0737;;;;;;;;;;"
"2013-03-23 19:08:18;"";53.47219;;;;;;;;;;"
"2013-03-23 19:08:48;"";43.21813;;;;;;;;;;"
"2013-03-23 19:09:03;"";53.807888;;;;;;;;;;"
"2013-03-23 19:20:18;"";42.760357;;;;;;;;;;"
"2013-03-23 19:22:03;"";53.780422;;;;;;;;;;"
"2013-03-23 19:29:03;"";40.776684;;;;;;;;;;"
"2013-03-23 19:29:18;"";52.03784;;;;;;;;;;"
"2013-03-23 19:39:33;"";41.307697;;;;;;;;;;"
"2013-03-23 19:40:03;"";51.51293;;;;;;;;;;"
"2013-03-23 19:46:32;"";34.32517;;;;;;;;;;"
"2013-03-23 19:46:48;"";52.03784;;;;;;;;;;"
"2013-03-23 19:50:33;"";41.219196;;;;;;;;;;"
"2013-03-23 19:50:48;"";53.47219;;;;;;;;;;"
"2013-03-23 19:51:18;"";41.689175;;;;;;;;;;"
"2013-03-23 19:51:33;"";53.47219;;;;;;;;;;"
"2013-03-23 20:13:48;"";43.28832;;;;;;;;;;"
"2013-03-23 20:14:03;"";56.07843;;;;;;;;;;"
"2013-03-23 20:26:33;"";45.815212;;;;;;;;;;"
"2013-03-23 20:28:48;"";55.870907;;;;;;;;;;"
"2013-03-23 20:32:33;"";44.74098;;;;;;;;;;"
"2013-03-23 20:45:48;"";34.532692;;;;;;;;;;"
"2013-03-23 20:46:03;"";46.529335;;;;;;;;;;"
"2013-03-23 21:03:33;"";32.83894;;;;;;;;;;"
"2013-03-23 21:03:48;"";46.819256;;;;;;;;;;"
"2013-03-23 21:04:18;"";26.482033;;;;;;;;;;"
"2013-03-23 21:04:33;"";52.932022;;;;;;;;;;"
"2013-03-23 21:07:48;"";41.09407;;;;;;;;;;"
"2013-03-23 21:08:33;"";52.773327;;;;;;;;;;"
"2013-03-23 21:09:33;"";39.864193;;;;;;;;;;"
"2013-03-23 21:09:48;"";50.893417;;;;;;;;;;"
"2013-03-23 21:11:48;"";39.168385;;;;;;;;;;"
"2013-03-23 21:12:03;"";50.5272;;;;;;;;;;"
"2013-03-23 21:16:03;"";33.177692;;;;;;;;;;"
"2013-03-23 21:16:18;"";46.72465;;;;;;;;;;"
"2013-03-23 21:23:48;"";36.519417;;;;;;;;;;"
"2013-03-23 21:24:18;"";50.44175;;;;;;;;;;"
"2013-03-23 21:30:18;"";40.09308;;;;;;;;;;"
"2013-03-23 21:31:18;"";50.44175;;;;;;;;;;"
"2013-03-23 21:34:18;"";40.325016;;;;;;;;;;"
"2013-03-23 21:35:03;"";50.5272;;;;;;;;;;"
"2013-03-23 21:43:48;"";37.86526;;;;;;;;;;"
"2013-03-23 21:44:03;"";50.44175;;;;;;;;;;"
"2013-03-23 21:45:03;"";40.20905;;;;;;;;;;"
"2013-03-23 21:45:48;"";52.03784;;;;;;;;;;"
"2013-03-23 21:46:18;"";39.748226;;;;;;;;;;"
"2013-03-23 21:47:03;"";51.34508;;;;;;;;;;"
"2013-03-23 21:53:33;"";36.4065;;;;;;;;;;"
"2013-03-23 21:53:48;"";48.558784;;;;;;;;;;"
"2013-03-23 22:14:33;"";36.49195;;;;;;;;;;"
"2013-03-23 22:14:48;"";50.44175;;;;;;;;;;"
"2013-03-23 22:17:03;"";36.095215;;;;;;;;;;"
"2013-03-23 22:17:18;"";46.33707;;;;;;;;;;"
"2013-03-23 23:08:03;"";;;;;;5.5619135;;;;;"
"2013-03-23 23:28:48;"";34.44419;;;;;;;;;;"
"2013-03-23 23:29:17;"";48.558784;;;;;;;;;;"
"2013-03-23 23:51:03;"";35.350574;;;;;;;;;;"
"2013-03-23 23:51:18;"";53.47219;;;;;;;;;;"
"2013-03-23 23:52:18;"";41.326008;;;;;;;;;;"
"2013-03-23 23:57:03;"";52.773327;;;;;;;;;;"
"2013-03-24 00:00:48;"";38.3505;;;;;;;;;;"
"2013-03-24 00:01:18;"";50.267796;;;;;;;;;;"
"2013-03-24 00:02:33;"";39.748226;;;;;;;;;;"
"2013-03-24 00:03:03;"";52.538338;;;;;;;;;;"
"2013-03-24 00:04:48;"";41.539635;;;;;;;;;;"
"2013-03-24 00:07:48;"";52.12024;;;;;;;;;;"
"2013-03-24 00:11:18;"";41.792934;;;;;;;;;;"
"2013-03-24 00:19:33;"";52.852673;;;;;;;;;;"
"2013-03-24 00:20:18;"";38.136875;;;;;;;;;;"
"2013-03-24 00:20:33;"";52.12024;;;;;;;;;;"
"2013-03-24 00:29:18;"";36.766613;;;;;;;;;;"
"2013-03-24 00:29:33;"";52.932022;;;;;;;;;;"
"2013-03-24 00:33:18;"";40.09308;;;;;;;;;;"
"2013-03-24 00:33:48;"";51.177235;;;;;;;;;;"
"2013-03-24 00:35:33;"";39.812313;;;;;;;;;;"
"2013-03-24 00:37:03;"";50.353245;;;;;;;;;;"
"2013-03-24 00:46:18;"";39.864193;;;;;;;;;;"
"2013-03-24 00:46:48;"";50.267796;;;;;;;;;;"
"2013-03-24 00:51:18;"";32.95491;;;;;;;;;;"
"2013-03-24 00:51:33;"";45.314716;;;;;;;;;;"
"2013-03-24 00:58:03;"";33.00374;;;;;;;;;;"
"2013-03-24 00:58:18;"";45.81216;;;;;;;;;;"
"2013-03-24 01:17:18;"";31.374075;;;;;;;;;;"
"2013-03-24 01:17:33;"";47.576103;;;;;;;;;;"
"2013-03-24 01:39:33;"";36.836803;;;;;;;;;;"
"2013-03-24 01:40:33;"";48.558784;;;;;;;;;;"
"2013-03-24 01:54:02;"";38.017853;;;;;;;;;;"
"2013-03-24 01:54:18;"";48.65034;;;;;;;;;;"
"2013-03-24 02:01:33;"";27.360952;;;;;;;;;;"
"2013-03-24 02:01:48;"";44.835583;;;;;;;;;;"
"2013-03-24 02:29:48;"";34.630352;;;;;;;;;;"
"2013-03-24 02:30:18;"";50.44175;;;;;;;;;;"
"2013-03-24 02:36:48;"";36.720837;;;;;;;;;;"
"2013-03-24 02:37:18;"";48.65034;;;;;;;;;;"
"2013-03-24 02:38:33;"";37.86526;;;;;;;;;;"
"2013-03-24 02:39:18;"";51.012436;;;;;;;;;;"
"2013-03-24 02:40:18;"";39.66888;;;;;;;;;;"
"2013-03-24 02:40:33;"";50.353245;;;;;;;;;;"
"2013-03-24 02:42:48;"";33.00374;;;;;;;;;;"
